date,ticker,close_price,log_return,volume_24h,market_cap_usd,btc_dominance,eth_gas_price_gwei,hash_rate_th_s,exchange_inflow_proxy,exchange_outflow_proxy,fear_greed_index,stablecoin_supply_ratio,funding_rate,open_interest_usd,liquidations_24h_usd,rsi_14,macd_histogram,bollinger_width,mvrv_z_score,nvt_ratio,prophet_forecast,lsd_divergence_score,candlestick_pattern,candlestick_sentiment
2026-04-26,ADAUSDT,0.2522,,60764129,15324713.560779998,,,,,,,,,,,,,,,,,,,
2026-04-27,ADAUSDT,0.2482,-0.015987550760312292,106081991,26329550.24066,,,,,,,,,,,,,,,,,,,
2026-04-28,ADAUSDT,0.2468,-0.0056565807392741085,60552564,14944372.94328,,,,,,,,,,,,,,,,,,,
2026-04-29,ADAUSDT,0.2446,-0.008954068778160646,157720772,38578500.9535,,,,,,,,,,,,,,,,,,,
2026-04-30,ADAUSDT,0.2463,0.00692608187342026,67383109,16596459.869849999,,,,,,,,,,,18.279569892472992,,0.046291232332333704,,,,,,
2026-05-01,ADAUSDT,0.2482,0.007684567644014722,73825160,18323404.78646,,,,,,,,,,,32.142857142857196,,0.04156421239486899,,,,,,
2026-05-02,ADAUSDT,0.2501,0.007625965113066564,45671904,11422543.290439999,,,,,,,,,,,41.98473282442749,,0.04057963158336181,,,,,,
2026-05-03,ADAUSDT,0.2495,-0.0024019226919999694,58596127,14619733.7364,,,,,,,,,,,40.145985401459875,,0.038431505149980685,,,,,,
2026-05-04,ADAUSDT,0.2499,0.0016019226493334323,131302889,32812592.03607,,,,,,,,,,,41.843971631205754,,0.03701427243846478,,,,,,
2026-05-05,ADAUSDT,0.262,0.04728366592019008,156164574,40915118.6238,,,,,,,,,,,68.70229007633597,,0.07702243883550888,,,,,,
2026-05-06,ADAUSDT,0.267,0.018904154639152654,173010919,46193915.373,,,,,,,,,,,73.71794871794881,,0.11000113194933704,,,,,,
2026-05-07,ADAUSDT,0.2627,-0.016235961708755433,108901846,28608515.180630002,,,,,,,,,,,64.7887323943662,0.00036190876711113436,0.11669852084517805,,,,,,
2026-05-08,ADAUSDT,0.2734,0.03992322759835493,97412467,26632568.477799997,,,,,,,,,,,72.94372294372296,0.0007625475002588189,0.14432653054201977,,,,,,
2026-05-09,ADAUSDT,0.2708,-0.009555383251729235,59998404,16247567.83028,,,,,,,,,,,69.05737704918035,0.0008220225797248015,0.1550881851235493,,,,,,
2026-05-10,ADAUSDT,0.2824,0.04194396458096719,140362484,39638365.70752,,,,,,,,,,,75.00000000000003,0.0012968592882482786,0.18450518653339446,,,,,,
2026-05-11,ADAUSDT,0.2804,-0.007107350458651945,96921131,27176685.18848,,,,,,,,,,,77.56849315068492,0.0013830656303667112,0.19913681122650578,,,,,,
2026-05-12,ADAUSDT,0.2711,-0.03372939865581504,96913526,26273257.14259,,,,,,,,,,,68.32579185520365,0.000892100577890549,0.198043312158562,,,,,,
2026-05-13,ADAUSDT,0.2648,-0.023512932441766766,110717180,29317909.264,,,,,,,,,,,64.34659090909088,0.00021672430863182383,0.1929918637512108,,,,,,
2026-05-14,ADAUSDT,0.2656,0.0030165935394257273,3498740,929265.5299200001,,,,,,,,,,,63.884892086330936,-0.00019105959753095304,0.18857001763328007,,,,,,
2026-05-15,ADAUSDT,0.2609,-0.01785422545959598,639172068,166759992.5412,,,,,,,,,,,58.782849239280786,-0.0006980657351640909,0.18354116759999553,,,,,,
2026-05-16,ADAUSDT,0.2555,-0.02091478249892366,450215994,115030186.46700001,,,,,,,,,,,53.56200527704486,-0.0012789629362955869,0.18205763016539928,,,,,,
2026-05-05,ALGOUSDT,0.1199,-0.7565643476102906,295118275,35384681.20847,,,,,,,,,,,,,,,,,,,
2026-05-06,ALGOUSDT,0.1199,0.0,279994704,33571365.09353,,,,,,,,,,,,,,,,,,,
2026-05-07,ALGOUSDT,0.1286,0.07004874977005027,391378696,50331300.408479996,,,,,,,,,,,,,,,,,,,
2026-05-08,ALGOUSDT,0.1334,0.03664532167800435,305895827,40806503.375159994,,,,,,,,,,,,,,,,,,,
2026-05-09,ALGOUSDT,0.1285,-0.037423229146248786,172179335,22125044.5989,,,,,,,,,,,73.36956521739133,,0.18917325183879918,,,,,,
2026-05-10,ALGOUSDT,0.1289,0.0031080056098669825,194936521,25127317.647129998,,,,,,,,,,,73.93617021276596,,0.17250737492950666,,,,,,
2026-05-11,ALGOUSDT,0.1242,-0.037143740445763136,73902506,9178691.25762,,,,,,,,,,,59.148936170212785,,0.16034819034950265,,,,,,
2026-05-12,ALGOUSDT,0.1222,-0.0162341227618834,318806103,38958105.7866,,,,,,,,,,,54.50980392156863,,0.15569005407363756,,,,,,
2026-05-13,ALGOUSDT,0.1171,-0.042630776133823316,179213418,20985891.34148,,,,,,,,,,,45.42483660130716,,0.17316225085843104,,,,,,
2026-05-14,ALGOUSDT,0.1197,0.021960341960255834,170013204,20350580.60259,,,,,,,,,,,49.69879518072288,,0.17177906986999592,,,,,,
2026-05-15,ALGOUSDT,0.1124,-0.06292467510433682,195700977,21996789.85976,,,,,,,,,,,40.740740740740726,,0.2011604122723487,,,,,,
2026-05-16,ALGOUSDT,0.1103,-0.018860011200133992,101460055,11191044.16577,,,,,,,,,,,38.732394366197155,-0.00040675094825873433,0.22855360687970078,,,,,,
2026-05-05,APTUSDT,0.9906,2.1951068938946805,51515578,51031332.0621,,,,,,,,,,,,,,,,,,,
2026-05-06,APTUSDT,1.022,0.031205950609512402,63779515,65182664.5344,,,,,,,,,,,,,,,,,,,
2026-05-07,APTUSDT,1.0267,0.00458828354126924,43561058,44724138.453940004,,,,,,,,,,,,,,,,,,,
2026-05-08,APTUSDT,1.1294,0.0953367429338173,60764356,68627264.45698,,,,,,,,,,,,,,,,,,,
2026-05-09,APTUSDT,1.1029,-0.02374344392663508,33092219,36497408.99684,,,,,,,,,,,83.9685420447671,,0.22336386425852198,,,,,,
2026-05-10,APTUSDT,1.1531,0.04451089346496924,103276106,119087677.94390999,,,,,,,,,,,87.70301624129931,,0.24776772422132845,,,,,,
2026-05-11,APTUSDT,1.1232,-0.026272213505523914,16720328,18780273.42048,,,,,,,,,,,77.01711491442542,,0.2363275001980743,,,,,,
2026-05-12,APTUSDT,1.0811,-0.03820271297282099,39927753,43165893.7683,,,,,,,,,,,65.7391304347826,,0.21875646724459386,,,,,,
2026-05-13,APTUSDT,1.0383,-0.040394280989317376,37333783,38763667.200389996,,,,,,,,,,,57.22070844686648,,0.2114903856014125,,,,,,
2026-05-14,APTUSDT,1.0616,0.02219244370858952,28251167,29991439.31184,,,,,,,,,,,60.039592760181,,0.20017528339871854,,,,,,
2026-05-15,APTUSDT,0.9868,-0.07306509836279615,40043225,39514654.824719995,,,,,,,,,,,49.55648926237161,,0.21470569644807597,,,,,,
2026-05-16,APTUSDT,0.9504,-0.037584436046821136,21242244,20188628.6976,,,,,,,,,,,45.67555938037866,-0.00464677283742012,0.24167118628680279,,,,,,
2026-05-05,ARBUSDT,0.1197,-2.071894336044453,223456004,26747683.76259,,,,,,,,,,,,,,,,,,,
2026-05-06,ARBUSDT,0.128,0.06704165135568965,396490926,50750838.592,,,,,,,,,,,,,,,,,,,
2026-05-07,ARBUSDT,0.1266,-0.010997754209541398,430127158,54454098.2661,,,,,,,,,,,,,,,,,,,
2026-05-08,ARBUSDT,0.1425,0.11830948999862942,727037813,103602888.48075,,,,,,,,,,,,,,,,,,,
2026-05-09,ARBUSDT,0.1423,-0.0014044946128983357,474144713,67470792.77374001,,,,,,,,,,,93.79844961240313,,0.3081967366005866,,,,,,
2026-05-10,ARBUSDT,0.1439,0.0111811087975153,346692505,49889051.58462,,,,,,,,,,,94.16058394160586,,0.30894145342582197,,,,,,
2026-05-11,ARBUSDT,0.1416,-0.016112432633702708,52824819,7479994.45536,,,,,,,,,,,86.86868686868691,,0.29292738824615316,,,,,,
2026-05-12,ARBUSDT,0.1362,-0.03888178754420752,233882668,31854819.476939995,,,,,,,,,,,73.5042735042735,,0.2712020808142134,,,,,,
2026-05-13,ARBUSDT,0.1316,-0.03435737482419509,255329756,33601395.92908,,,,,,,,,,,64.98740554156171,,0.25676629267681234,,,,,,
2026-05-14,ARBUSDT,0.1326,0.007570058860545294,235548209,31233692.59296,,,,,,,,,,,65.84766584766584,,0.24327307210455948,,,,,,
2026-05-15,ARBUSDT,0.1245,-0.06303136184699984,256872420,31980616.32735,,,,,,,,,,,54.91803278688525,,0.2492815574981266,,,,,,
2026-05-16,ARBUSDT,0.1199,-0.037647653871293735,167407540,20072164.10595,,,,,,,,,,,50.18726591760299,-0.0005811497132876297,0.2677979126742916,,,,,,
2026-05-05,ATOMUSDT,1.881,2.752900767267562,10666191,20063106.49365,,,,,,,,,,,,,,,,,,,
2026-05-06,ATOMUSDT,1.9,0.010050335853501286,14774514,28071578.404999997,,,,,,,,,,,,,,,,,,,
2026-05-07,ATOMUSDT,1.884,-0.008456710018223509,9079619,17106003.345239997,,,,,,,,,,,,,,,,,,,
2026-05-08,ATOMUSDT,1.949,0.0339192443712526,11634033,22674730.882209998,,,,,,,,,,,,,,,,,,,
2026-05-09,ATOMUSDT,1.936,-0.006692431671038519,7535435,14588602.56656,,,,,,,,,,,74.33628318584064,,0.06466763416395617,,,,,,
2026-05-10,ATOMUSDT,2.011,0.03800812193612977,15829121,31832362.672870003,,,,,,,,,,,84.57446808510635,,0.1030255893694704,,,,,,
2026-05-11,ATOMUSDT,2.0,-0.005484930230569781,4223839,8447679.02,,,,,,,,,,,79.89949748743712,,0.1095918079400019,,,,,,
2026-05-12,ATOMUSDT,2.104,0.050693114315518165,26579920,55924153.65776,,,,,,,,,,,86.79867986798673,,0.15676160372417566,,,,,,
2026-05-13,ATOMUSDT,2.053,-0.024538156838666992,27369417,56189413.59372,,,,,,,,,,,74.29378531073439,,0.159379059958321,,,,,,
2026-05-14,ATOMUSDT,2.046,-0.0034154705073618824,11355103,23232541.90422,,,,,,,,,,,72.85318559556778,,0.15764698323243057,,,,,,
2026-05-15,ATOMUSDT,1.931,-0.05784866408305718,10273328,19837797.83556,,,,,,,,,,,55.252100840336134,,0.15241968686778154,,,,,,
2026-05-16,ATOMUSDT,2.053,0.06126413459041898,18179468,37322449.569579996,,,,,,,,,,,64.38127090301,-0.00034095875928182896,0.15229932692243886,,,,,,
2026-04-26,AVAXUSDT,9.45,1.526712603468855,1422096,13438815.610499999,,,,,,,,,,,,,,,,,,,
2026-04-27,AVAXUSDT,9.27,-0.019231361927887533,1959769,18167063.0796,,,,,,,,,,,,,,,,,,,
2026-04-28,AVAXUSDT,9.17,-0.010846093309390212,1238580,11357786.852999998,,,,,,,,,,,,,,,,,,,
2026-04-29,AVAXUSDT,9.12,-0.005467482182133501,2244269,20467736.745599996,,,,,,,,,,,,,,,,,,,
2026-04-30,AVAXUSDT,9.09,-0.003294895896852538,1164480,10585127.8359,,,,,,,,,,,0.0,,0.06316798168573118,,,,,,
2026-05-01,AVAXUSDT,9.08,-0.0011007155761855161,1184996,10759766.6764,,,,,,,,,,,0.0,,0.06185740606039051,,,,,,
2026-05-02,AVAXUSDT,9.18,0.010953012019197145,818732,7515966.8286,,,,,,,,,,,21.27659574468082,,0.05654889905776555,,,,,,
2026-05-03,AVAXUSDT,9.08,-0.010953012019197093,1301199,11814887.283200001,,,,,,,,,,,17.54385964912278,,0.05531244292940681,,,,,,
2026-05-04,AVAXUSDT,9.18,0.010953012019197145,2651098,24337087.1676,,,,,,,,,,,29.850746268656692,,0.05174005266683173,,,,,,
2026-05-05,AVAXUSDT,9.4,0.023682484643559105,1941437,18249511.842,,,,,,,,,,,47.19101123595511,,0.057295344962404314,,,,,,
2026-05-06,AVAXUSDT,9.61,0.022094533706242862,3142945,30203703.948599998,,,,,,,,,,,57.272727272727295,,0.07594305843472943,,,,,,
2026-05-07,AVAXUSDT,9.5,-0.01151242437570592,2245294,21330293.474999998,,,,,,,,,,,52.06611570247937,0.0110850202140978,0.07922609193211146,,,,,,
2026-05-08,AVAXUSDT,9.91,0.04225254973540143,2762743,27378784.616499998,,,,,,,,,,,64.19753086419757,0.02690601980809318,0.10805157478645715,,,,,,
2026-05-09,AVAXUSDT,9.97,0.006036235631850463,1852146,18465904.0945,,,,,,,,,,,65.47619047619054,0.03633685415075764,0.1278302781851624,,,,,,
2026-05-10,AVAXUSDT,10.23,0.025743995989788226,2767352,28310011.6761,,,,,,,,,,,70.1030927835052,0.050559511205973406,0.15536292702600044,,,,,,
2026-05-11,AVAXUSDT,10.14,-0.008836581800498,1857113,18831129.5718,,,,,,,,,,,73.51351351351357,0.05126798350751974,0.16783683580232792,,,,,,
2026-05-12,AVAXUSDT,9.83,-0.031049064003961967,1849897,18184487.6083,,,,,,,,,,,66.01941747572818,0.03353711446013111,0.16646650508875446,,,,,,
2026-05-13,AVAXUSDT,9.76,-0.007146533734074088,1862467,18177679.286399998,,,,,,,,,,,65.38461538461542,0.016956573195134203,0.16356306568258425,,,,,,
2026-05-14,AVAXUSDT,9.79,0.003069056117417747,67121,657116.8416999999,,,,,,,,,,,66.82692307692307,0.00666431078622573,0.16117263341706442,,,,,,
2026-05-15,AVAXUSDT,9.511,-0.02891243304217058,13661088,129930607.968,,,,,,,,,,,59.174116645381,-0.015095839355365778,0.15687633788851024,,,,,,
2026-05-16,AVAXUSDT,9.318,-0.020501010105643345,8970806,83589970.308,,,,,,,,,,,52.82555282555283,-0.038457335294331915,0.15797122741802228,,,,,,
2026-04-26,BNBUSDT,635.76,4.222873120237319,54446,34614805.1184,,,,,,,,,,,,,,,,,,,
2026-04-27,BNBUSDT,626.83,-0.014145762138426728,103945,65156150.24304,,,,,,,,,,,,,,,,,,,
2026-04-28,BNBUSDT,624.55,-0.0036439810815789937,62347,38939282.2661,,,,,,,,,,,,,,,,,,,
2026-04-29,BNBUSDT,617.39,-0.011530475430003904,101813,62858434.261080004,,,,,,,,,,,,,,,,,,,
2026-04-30,BNBUSDT,615.38,-0.0032609518096032293,78612,48376526.4041,,,,,,,,,,,0.0,,0.05213820051517749,,,,,,
2026-05-01,BNBUSDT,615.34,-6.500260012681083e-05,88053,54182988.37160001,,,,,,,,,,,0.0,,0.05194869235482264,,,,,,
2026-05-02,BNBUSDT,618.03,0.00436203939662,51973,32121487.51182,,,,,,,,,,,11.639982691475339,,0.04872217994827421,,,,,,
2026-05-03,BNBUSDT,617.27,-0.0012304704863438484,72850,44968199.7451,,,,,,,,,,,11.269375785504636,,0.04636209327503821,,,,,,
2026-05-04,BNBUSDT,622.63,0.008645912394703284,206649,128665867.49262999,,,,,,,,,,,27.540198426274316,,0.04344877276007515,,,,,,
2026-05-05,BNBUSDT,630.42,0.012433822051575163,147021,92685480.0039,,,,,,,,,,,42.78768233387351,,0.04477181196970085,,,,,,
2026-05-06,BNBUSDT,647.74,0.027103117339507387,241695,156555685.12144,,,,,,,,,,,61.02318733897685,,0.06474470341124156,,,,,,
2026-05-07,BNBUSDT,637.02,-0.016688329014709638,144173,91841599.80918,,,,,,,,,,,50.968336919766365,0.593094047304759,0.06571110353717806,,,,,,
2026-05-08,BNBUSDT,649.36,0.019186210199383685,107752,69970277.68736,,,,,,,,,,,58.78552971576229,1.0321008077209632,0.07540125864947622,,,,,,
2026-05-09,BNBUSDT,649.75,0.0006004110686794479,98352,63904791.57700001,,,,,,,,,,,58.99215837511248,1.2249674962886528,0.08154109502981043,,,,,,
2026-05-10,BNBUSDT,663.55,0.021016535361658564,119277,79146397.34035,,,,,,,,,,,65.17087018233431,1.8490777993597223,0.09645548328645503,,,,,,
2026-05-11,BNBUSDT,670.6,0.010568625148869991,183665,123165913.297,,,,,,,,,,,74.39527365956971,2.3993244615053637,0.1115386087101258,,,,,,
2026-05-12,BNBUSDT,664.95,-0.00846098417295589,161617,107467283.33055001,,,,,,,,,,,71.70176192522567,2.2892536213659778,0.11768113408794623,,,,,,
2026-05-13,BNBUSDT,671.68,0.01007018677309586,226062,151841840.01024,,,,,,,,,,,79.29843497031843,2.3848961984581507,0.12564030031296494,,,,,,
2026-05-14,BNBUSDT,674.46,0.00413033406949266,11179,7540217.296560001,,,,,,,,,,,81.62063797901952,2.402016058862155,0.13267573017986634,,,,,,
2026-05-15,BNBUSDT,672.34,-0.0031482057484085407,743279,499736478.51940006,,,,,,,,,,,79.84293193717278,2.118677754081874,0.1366554510882015,,,,,,
2026-05-16,BNBUSDT,657.48,-0.022349819615027505,560274,368369593.8504,,,,,,,,,,,68.31986625801059,0.99922992702274,0.1379831868240431,,,,,,
2026-04-26,BTCUSDT,78657.55,4.784444553455059,7963,626394246.303231,,,,,,,,,,,,,,,,,,,
2026-04-27,BTCUSDT,77371.32,-0.01648745051910991,16046,1241571705.7465177,,,,,,,,,,,,,,,,,,,
2026-04-28,BTCUSDT,76342.77,-0.013382837592731378,13210,1008543250.8872092,,,,,,,,,,,,,,,,,,,
2026-04-29,BTCUSDT,75780.0,-0.00739892610895058,18279,1385253112.0716,,,,,,,,,,,,,,,,,,,
2026-04-30,BTCUSDT,76346.57,0.007448700376110247,10381,792616047.31538,,,,,,,,,,,16.450355969013998,,0.05920624760352806,,,,,,
2026-05-01,BTCUSDT,78231.13,0.024384544212578043,17315,1354608394.9900727,,,,,,,,,,,45.99882147173411,,0.05985858609030811,,,,,,
2026-05-02,BTCUSDT,78686.85,0.005808401067078971,6150,483993090.229077,,,,,,,,,,,50.25326740889291,,0.062488308061359875,,,,,,
2026-05-03,BTCUSDT,78568.57,-0.0015043045550349114,7425,583433929.2691531,,,,,,,,,,,49.246274573583555,,0.061904552766959824,,,,,,
2026-05-04,BTCUSDT,79861.01,0.016316001996395605,26042,2079817196.8019636,,,,,,,,,,,58.36302938658419,,0.07051309821325752,,,,,,
2026-05-05,BTCUSDT,80905.52,0.01299430543480134,16947,1371120406.3883243,,,,,,,,,,,63.64120719012868,,0.08354696356157824,,,,,,
2026-05-06,BTCUSDT,81447.01,0.006670570614040161,18798,1531103930.7078593,,,,,,,,,,,65.88328140373889,,0.09447140303601502,,,,,,
2026-05-07,BTCUSDT,80006.0,-0.01785099287490194,16154,1292481199.22028,,,,,,,,,,,56.59573885286138,25.60561596418995,0.09303862950498708,,,,,,
2026-05-08,BTCUSDT,80193.17,0.002336717289686288,16001,1283195780.2700853,,,,,,,,,,,57.37619244329588,17.781549975266444,0.09202112329724532,,,,,,
2026-05-09,BTCUSDT,80678.4,0.006032532305335769,7548,608994590.9287679,,,,,,,,,,,59.27460845029568,29.0939233085943,0.0924564098841032,,,,,,
2026-05-10,BTCUSDT,82210.07,0.01880691918505757,12034,989342192.5945175,,,,,,,,,,,64.29447457790798,96.330062208171,0.09944211617215232,,,,,,
2026-05-11,BTCUSDT,81745.65,-0.005665203289169573,12951,1058750085.621564,,,,,,,,,,,68.84773779578238,104.19094748350682,0.10185927491841161,,,,,,
2026-05-12,BTCUSDT,80504.47,-0.015299886519223746,12386,997149035.7477173,,,,,,,,,,,67.6089234003158,40.24892124788187,0.09983437415255368,,,,,,
2026-05-13,BTCUSDT,79313.61,-0.01490297018466756,14810,1174639039.7670124,,,,,,,,,,,64.19678090430699,-62.02932110106519,0.09685199211268908,,,,,,
2026-05-14,BTCUSDT,79586.07,0.0034293368875096754,540,42992476.1917914,,,,,,,,,,,63.330178586124596,-110.61173493075336,0.09417477062723263,,,,,,
2026-04-26,DOGEUSDT,0.09922,-13.595010028627422,571675655,56721658.4891,,,,,,,,,,,,,,,,,,,
2026-04-27,DOGEUSDT,0.09895,-0.0027249348243281175,877426665,86821368.50174999,,,,,,,,,,,,,,,,,,,
2026-04-28,DOGEUSDT,0.09935,0.004034296949251128,1086723968,107966026.2208,,,,,,,,,,,,,,,,,,,
2026-04-29,DOGEUSDT,0.10408,0.04651086520642404,2813781661,292858395.27688,,,,,,,,,,,,,,,,,,,
2026-04-30,DOGEUSDT,0.1065,0.022985150945229803,1455486372,155009298.618,,,,,,,,,,,96.54731457800504,,0.13622409112502784,,,,,,
2026-05-01,DOGEUSDT,0.10853,0.01888164730844387,1132037099,122859986.35447,,,,,,,,,,,97.2588832487309,,0.16300320559242293,,,,,,
2026-05-02,DOGEUSDT,0.10851,-0.00018429782580739224,560055038,60771572.173379995,,,,,,,,,,,97.06180344478204,,0.16972429439011366,,,,,,
2026-05-03,DOGEUSDT,0.1083,-0.001937180625171376,438082060,47444287.098,,,,,,,,,,,95.0396825396824,,0.1688146685013618,,,,,,
2026-05-04,DOGEUSDT,0.1101,0.016483889721689415,1439454344,158483923.2744,,,,,,,,,,,95.79124579124569,,0.1740485223465064,,,,,,
2026-05-05,DOGEUSDT,0.11484,0.04215081152422879,926194501,106364176.49484,,,,,,,,,,,96.99157641395901,,0.20176815128422482,,,,,,
2026-05-06,DOGEUSDT,0.11245,-0.02103117684753859,1240583624,139503628.5188,,,,,,,,,,,84.7974750131509,,0.20454739110701933,,,,,,
2026-05-07,DOGEUSDT,0.10783,-0.04195276551134373,1201358248,129542459.88183999,,,,,,,,,,,68.21836648328393,-0.00010167755015377138,0.19539835339720266,,,,,,
2026-05-08,DOGEUSDT,0.10952,0.015551268086212591,948389168,103867581.67936,,,,,,,,,,,70.33965244865716,-0.00011588004051831077,0.18920454756818186,,,,,,
2026-05-09,DOGEUSDT,0.10874,-0.007147469262418873,508440229,55287790.50146,,,,,,,,,,,68.23754789272027,-0.00016061368568846368,0.1825955147821668,,,,,,
2026-05-10,DOGEUSDT,0.11246,0.03363789114628105,984615271,110729833.37666,,,,,,,,,,,72.19986586183767,-2.6025458846336627e-05,0.1832700369271963,,,,,,
2026-05-11,DOGEUSDT,0.11132,-0.0101886662063656,1032275387,114912896.08084,,,,,,,,,,,70.15314434669271,-9.416822580022481e-06,0.18056842736523193,,,,,,
2026-05-12,DOGEUSDT,0.11015,-0.01056586340933793,802321163,88375676.10445,,,,,,,,,,,67.16465352828988,-6.367904055638743e-05,0.1761572192148465,,,,,,
2026-05-13,DOGEUSDT,0.11269,0.022797612715905774,1489300612,167829285.96627998,,,,,,,,,,,64.70789203963099,2.1758499168623296e-05,0.1759455750663325,,,,,,
2026-05-14,DOGEUSDT,0.11455,0.01637072293524657,175431901,20095724.25955,,,,,,,,,,,64.01950539881574,0.000154841388431479,0.1793145161008234,,,,,,
2026-05-15,DOGEUSDT,0.11289,-0.014597515626048892,6867556986,775278508.1495401,,,,,,,,,,,57.692307692307686,0.00013234830288549036,0.1781879798627763,,,,,,
2026-05-16,DOGEUSDT,0.10976,-0.028117729295880606,4179656580,458759106.2208,,,,,,,,,,,51.987281399046104,-6.109367270810202e-05,0.15809988406298242,,,,,,
2026-04-26,DOTUSDT,1.26,2.4405708359679488,3157052,3977886.3264,,,,,,,,,,,,,,,,,,,
2026-04-27,DOTUSDT,1.233,-0.021661496781179304,5056416,6234561.063630001,,,,,,,,,,,,,,,,,,,
2026-04-28,DOTUSDT,1.229,-0.00324939359830951,2951297,3627144.02529,,,,,,,,,,,,,,,,,,,
2026-04-29,DOTUSDT,1.211,-0.01475436601294262,5983034,7245454.6220700005,,,,,,,,,,,,,,,,,,,
2026-04-30,DOTUSDT,1.204,-0.005797117684325958,3118654,3754860.4514399995,,,,,,,,,,,0.0,,0.07127283973676934,,,,,,
2026-05-01,DOTUSDT,1.204,0.0,5432647,6540908.08364,,,,,,,,,,,0.0,,0.07117039431099717,,,,,,
2026-05-02,DOTUSDT,1.227,0.018922818842145184,3293914,4041632.9442600003,,,,,,,,,,,29.113924050633017,,0.06508657623655663,,,,,,
2026-05-03,DOTUSDT,1.209,-0.01477859409611872,2901036,3507353.6121,,,,,,,,,,,23.711340206185653,,0.06279745150242373,,,,,,
2026-05-04,DOTUSDT,1.228,0.015593258092294917,7455752,9155663.836679999,,,,,,,,,,,36.206896551724135,,0.059058749280532716,,,,,,
2026-05-05,DOTUSDT,1.279,0.04069169287175483,6134359,7845846.248149999,,,,,,,,,,,55.688622754490986,,0.0801480173267247,,,,,,
2026-05-06,DOTUSDT,1.319,0.03079535113847194,7727592,10192693.861189999,,,,,,,,,,,64.25120772946858,,0.11624051917370916,,,,,,
